399,4.2,1746610403
785,7.7,1746610408
628,7.3,1746610413
372,4.8,1747212108
850,4.3,1747212113
431,7.3,1747212118
663,7.4,1747212123
399,5.5,1747212128
961,5.9,1747212133
343,8.1,1747212138
148,6.5,1747212143
803,9.2,1747212148
696,3.9,1747212153
972,9.4,1747212165
402,5.1,1747212168
950,5.8,1747212170
744,8.1,1747212172
228,4.4,1747212174
459,5.5,1747212176
938,7.8,1747212178
787,3.0,1747212180
975,8.1,1747212182
285,9.3,1747212184
750,6.7,1747212186
219,4.6,1747212188
306,3.4,1747212190
584,9.9,1747212192
902,4.0,1747212194
536,8.4,1747212196
475,5.0,1747212198
291,3.4,1747212200
439,9.7,1747212202
613,5.6,1747212204
4,9.6,1747212206
677,3.1,1747212208
845,6.5,1747212210
839,8.2,1747212212
389,3.4,1747212214
996,6.8,1747212216
716,8.0,1747212218
891,9.8,1747212220
151,9.2,1747212222
1,9.4,1747192422
857,7.0,1747212224
641,6.0,1747212226
502,6.5,1747212228
860,5.0,1747212230
461,9.1,1747212232
970,4.2,1747212234
364,4.8,1747212236
657,4.8,1747212238
884,9.3,1747212240
766,7.2,1747212242
392,3.4,1747212244
35,9.5,1747212246
196,4.4,1747212248
179,5.0,1747212250
951,6.2,1747212252
472,3.3,1747212254
911,8.6,1747212256
411,5.5,1747212258
633,6.9,1747212260
726,8.2,1747212262
944,4.7,1747212264
599,6.1,1747212266
8,7.2,1747212268
830,3.3,1747212270
728,7.8,1747212272
442,9.6,1747212274
483,3.1,1747212276
12,6.0,1747212278
588,3.8,1747212280
954,6.4,1747212282
982,9.8,1747212284
687,5.6,1747212286
474,6.7,1747212288
837,4.9,1747212290
283,9.3,1747212292
982,6.2,1747212294
58,6.3,1747212296
367,5.7,1747212298
694,4.0,1747212300
153,6.4,1747212302
128,6.9,1747212304
881,8.3,1747212306
592,5.6,1747212308
158,3.2,1747212310
411,8.8,1747212312
530,3.9,1747212314
347,3.2,1747212316
268,9.4,1747212318
72,3.0,1747212320
494,4.0,1747212322
324,8.0,1747212324
894,8.1,1747212326
848,7.4,1747212328
584,4.5,1747212330
37,5.2,1747212332
272,6.6,1747212334
282,4.1,1747212336
460,6.9,1747212338
750,9.2,1747212340
586,9.0,1747212342
630,7.9,1747212344
639,9.7,1747212346
688,3.8,1747212348
620,7.7,1747212350
466,7.0,1747212352
386,7.5,1747212354
904,7.5,1747212356
854,4.6,1747212358
229,5.5,1747212360
873,9.1,1747212362
862,3.4,1747212364
119,5.2,1747212366
838,8.4,1747212368
126,4.8,1747212370
780,3.5,1747212372
188,4.0,1747212374
909,6.8,1747212376
65,7.0,1747212378
853,5.1,1747212380
904,3.6,1747212382
181,10.0,1747212384
356,9.2,1747212386
738,9.2,1747212388
830,3.3,1747212390
94,6.1,1747212392
447,3.3,1747212394
69,7.7,1747212396
482,7.5,1747212398
384,9.1,1747212400
148,7.7,1747212402
635,6.5,1747212404
28,9.1,1747212406
799,8.0,1747212408
47,5.1,1747212410
294,6.1,1747212412
497,6.5,1747212414
862,4.3,1747212416
950,3.2,1747212418
668,3.1,1747212420
968,8.0,1747212422
277,5.3,1747212424
739,4.8,1747212426
301,7.7,1747212428
940,3.4,1747212430
551,10.0,1747212432
481,5.6,1747212434
196,6.0,1747212436
449,8.5,1747212438
738,5.6,1747212440
603,9.4,1747212442
857,5.6,1747212444
33,4.3,1747212446
824,6.7,1747212448
179,3.1,1747212450
957,4.9,1747212452
4,4.2,1747212454
711,5.8,1747212456
270,5.9,1747212458
371,8.2,1747212460
288,7.3,1747212462
893,3.2,1747212464
484,8.1,1747212466
598,8.0,1747212468
342,3.7,1747212470
711,6.3,1747212472
646,5.3,1747212474
379,7.1,1747212476
292,4.3,1747212478
418,8.8,1747212480
591,9.1,1747212482
883,3.5,1747212484
104,4.8,1747212486
456,9.6,1747212488
871,4.7,1747212490
659,6.0,1747212492
956,5.7,1747212494
426,3.3,1747212496
307,6.3,1747212498
693,10.0,1747212500
511,8.3,1747212502
651,8.4,1747212504
315,3.7,1747212506
414,7.5,1747212508
257,8.6,1747212510
535,7.5,1747212512
234,8.4,1747212514
336,4.1,1747212516
743,6.5,1747212518
284,4.3,1747212520
660,5.5,1747212522
678,4.6,1747212524
35,4.3,1747212526
515,9.2,1747212528
684,6.4,1747212530
730,5.3,1747212532
614,7.6,1747212534
241,7.3,1747212536
403,8.2,1747212538
120,8.5,1747212540
197,5.8,1747212542
748,9.1,1747212544
358,9.6,1747212546
153,6.4,1747212548
264,9.3,1747212550
190,5.3,1747212552
27,4.2,1747212554
300,6.1,1747212556
724,9.4,1747212558
580,4.5,1747212560
224,8.1,1747212562
318,6.9,1747212564
426,8.3,1747212566
351,6.9,1747212568
824,8.3,1747212570
735,4.3,1747212572
18,5.2,1747212574
380,6.6,1747212576
147,4.6,1747212578
69,3.1,1747212580
398,9.2,1747212582
622,5.7,1747212584
512,5.8,1747212586
2,9.3,1747212588
780,4.2,1747212590
220,6.8,1747212592
605,6.6,1747212594
616,9.0,1747212596
505,9.4,1747212598
41,9.5,1747212600
581,4.0,1747212602
28,6.4,1747212604
845,8.7,1747212606
642,6.2,1747212608
280,7.6,1747212610
694,6.0,1747212612
655,5.9,1747212614
187,8.5,1747212616
291,7.8,1747212618
98,3.2,1747212620
869,9.2,1747212622
366,7.4,1747212624
430,8.9,1747212626
653,4.6,1747212628
771,3.8,1747212630
779,6.2,1747212632
144,8.4,1747212634
904,7.2,1747212636
402,9.1,1747212638
858,4.4,1747212640
981,9.7,1747212642
776,5.2,1747212644
614,7.5,1747212646
564,5.6,1747212648
977,4.6,1747212650
288,7.5,1747212652
942,5.7,1747212654
285,7.6,1747212656
803,4.4,1747212658
962,8.9,1747212660
573,6.2,1747212662
609,7.7,1747212664
238,4.4,1747212666
152,7.7,1747212668
948,7.7,1747212670
485,5.2,1747212672
359,4.7,1747212674
587,9.6,1747212676
726,6.0,1747212678
824,5.5,1747212680
662,9.8,1747212682
302,7.1,1747212684
446,10.0,1747212686
58,6.6,1747212688
444,6.4,1747212690
632,6.6,1747212692
321,9.3,1747212694
3,7.7,1747212696
229,4.7,1747212698
966,3.1,1747212700
930,7.0,1747212702
949,5.1,1747212704
378,9.9,1747212706
954,9.9,1747212708
314,9.5,1747212710
350,8.8,1747212712
639,3.8,1747212714
233,9.5,1747212716
75,3.3,1747212718
42,8.2,1747212720
814,4.9,1747212722
57,5.9,1747212724
537,10.0,1747212726
999,5.1,1747212728
309,7.5,1747212730
758,9.3,1747212733
125,5.4,1747212735
579,6.9,1747212737
507,3.2,1747212739
523,5.5,1747212741
744,6.9,1747212743
62,8.4,1747212745
395,9.1,1747212747
97,3.9,1747212749
248,4.6,1747212751
821,3.6,1747212753
365,4.7,1747212755
143,4.6,1747212757
347,7.5,1747212759
41,8.8,1747212761
281,8.0,1747212763
782,8.6,1747212765
440,6.3,1747212767
272,7.4,1747212769
996,3.0,1747212836
81,5.6,1747212838
29,6.5,1747212840
174,5.1,1747212842
778,8.9,1747212844
11,4.4,1747212846
809,6.4,1747212848
586,7.3,1747212850
227,3.4,1747212852
827,4.1,1747212854
83,9.9,1747212856
214,9.7,1747212858
11,9.5,1747212860
201,3.1,1747212862
697,7.3,1747212864
954,5.3,1747212866
648,8.6,1747212868
127,4.3,1747212870
708,6.4,1747212872
29,7.3,1747212874
932,5.8,1747212876
6,3.0,1747212878
720,5.1,1747212880
195,4.3,1747212882
925,7.3,1747212884
957,5.0,1747212886
761,7.2,1747212888
381,8.5,1747212890
491,6.8,1747212892
841,4.8,1747212894
999,5.0,1747212896
450,9.1,1747212898
366,9.1,1747212900
753,7.1,1747212902
199,5.0,1747212904
919,4.6,1747212906
938,7.9,1747212908
51,3.2,1747212910
90,7.0,1747212912
658,6.3,1747212914
722,5.8,1747212916
151,5.2,1747212918
383,3.3,1747212920
483,3.7,1747212922
278,4.5,1747212924
610,9.1,1747212926
885,4.2,1747212928
104,3.5,1747212930
658,9.3,1747212932
263,6.1,1747212934
803,3.9,1747212936
166,5.8,1747212938
534,7.3,1747212940
160,3.8,1747212942
216,4.7,1747212944
253,3.7,1747212946
195,8.4,1747212948
756,6.7,1747212950
509,6.5,1747212952
513,5.6,1747212954
645,7.2,1747212956
952,6.9,1747212958
743,6.9,1747212960
211,6.0,1747212962
988,3.3,1747212964
618,3.4,1747212966
898,7.0,1747212968
228,4.0,1747212970
879,7.3,1747212972
656,4.9,1747212974
717,4.4,1747212976
148,8.9,1747212978
44,9.4,1747212980
458,6.8,1747212982
825,5.8,1747212984
191,7.1,1747212986
271,8.0,1747212988
320,5.2,1747212990
434,7.8,1747212992
693,5.8,1747212994
864,3.1,1747212996
226,3.6,1747212998
730,5.1,1747213000
199,5.2,1747213002
27,8.2,1747213004
250,9.3,1747213006
807,6.5,1747213008
908,9.6,1747213010
727,5.1,1747213012
116,3.1,1747213014
166,9.8,1747213016
830,3.9,1747213018
183,3.3,1747213020
504,3.9,1747213022
838,9.1,1747213024
426,5.4,1747213026
616,6.7,1747213028
620,6.1,1747213031
309,5.2,1747213033
176,5.1,1747213035
496,6.8,1747213037
584,7.6,1747213039
322,8.6,1747213041
31,7.9,1747193241
748,4.4,1747213043
720,9.6,1747213045
773,3.4,1747213047
349,9.2,1747213049
377,6.5,1747213051
27,6.4,1747213053
870,3.1,1747213055
975,6.8,1747213057
764,9.1,1747213059
397,9.4,1747213061
419,9.4,1747213063
533,6.1,1747213065
889,5.9,1747213067
633,3.9,1747213069
942,3.7,1747213071
747,9.8,1747213073
880,9.5,1747213075
771,5.4,1747213077
248,9.6,1747213079
615,8.9,1747213081
266,5.4,1747213083
192,7.8,1747213085
572,9.2,1747213087
599,8.3,1747213089
13,7.5,1747213091
784,6.5,1747213093
309,7.8,1747213095
981,6.3,1747213097
689,9.8,1747213099
785,7.3,1747213101
459,8.2,1747213103
633,6.1,1747213105
397,8.4,1747213107
8,7.5,1747213109
855,8.6,1747213111
939,8.5,1747213113
760,5.9,1747213115
738,3.6,1747213117
397,9.3,1747213119
704,5.9,1747213121
808,5.5,1747213123
581,3.8,1747213125
397,6.9,1747213127
969,9.9,1747213129
972,8.7,1747213131
844,7.1,1747213133
166,4.7,1747213135
591,4.0,1747213137
824,5.5,1747213139
220,6.3,1747213141
578,9.7,1747213143
783,6.5,1747213145
633,7.2,1747213147
562,8.2,1747213149
44,7.5,1747213151
891,9.1,1747213153
854,5.8,1747213155
97,6.4,1747213157
961,9.1,1747213159
690,6.2,1747213161
141,9.0,1747213163
385,4.9,1747213165
476,3.5,1747213167
168,6.6,1747213169
837,3.3,1747213171
820,6.0,1747213173
497,5.6,1747213175
72,8.0,1747213177
622,4.1,1747213179
418,9.3,1747213181
549,4.3,1747213183
468,9.0,1747213185
764,6.2,1747213187
883,3.9,1747213189
483,5.2,1747213191
581,8.7,1747213193
90,4.9,1747213195
256,8.9,1747213197
387,5.7,1747214626
405,7.5,1747214628
491,6.9,1747214630
567,7.8,1747214632
763,7.0,1747214634
276,8.8,1747214636
563,9.8,1747214638
698,6.4,1747214640
45,5.1,1747214642
809,9.2,1747214644
466,10.0,1747214646
437,9.5,1747214648
973,7.2,1747214650
701,4.6,1747214652
219,6.0,1747214654
404,6.7,1747214656
923,5.5,1747214658
464,3.1,1747214660
392,8.4,1747214662
750,7.9,1747214664
172,7.5,1747214666
801,9.1,1747214668
958,6.6,1747214670
353,8.3,1747214672
107,3.6,1747214674
3,8.2,1747194875
409,7.9,1747214676
756,5.9,1747214678
859,6.1,1747214680
618,4.6,1747214682
801,6.8,1747214684
709,6.5,1747214686
299,5.5,1747214688
123,7.0,1747214690
616,7.5,1747214692
574,7.0,1747214694
761,4.4,1747214696
666,5.4,1747214698
646,8.9,1747214700
218,7.8,1747214702
401,8.3,1747214704
458,5.1,1747214706
957,7.8,1747214708
960,6.0,1747214710
149,6.6,1747214712
337,5.7,1747214714
74,7.8,1747214716
545,9.3,1747214718
944,7.2,1747214720
792,8.9,1747214722
139,4.1,1747214724
490,5.8,1747214726
544,6.0,1747214728
767,8.7,1747214730
713,5.8,1747214732
601,9.7,1747214734
815,8.1,1747214736
975,8.2,1747214738
714,7.0,1747214740
457,7.4,1747214742
951,4.0,1747214744
115,8.7,1747214746
939,7.9,1747214748
7,5.6,1747214750
653,9.9,1747214752
210,4.7,1747214754
506,4.8,1747214756
66,9.2,1747214758
793,9.3,1747214760
843,7.4,1747214762
205,7.6,1747214764
84,9.7,1747214766
297,4.5,1747214768
5,5.8,1747214770
270,9.0,1747214772
797,8.4,1747817116
554,5.7,1747817118
292,6.4,1747817120
261,3.0,1747817122
27,8.7,1747817124
907,7.4,1747817126
832,7.3,1747817128
104,8.4,1747817130
403,4.6,1747817132
554,8.4,1747817134
660,4.5,1747817136
558,4.8,1747817138
155,6.1,1747817140
38,3.2,1747817142
706,6.7,1747817144
725,5.9,1747817146
824,7.5,1747817148
27,6.5,1747817150
624,9.9,1747817152
393,9.5,1747817154
742,9.7,1747817156
606,4.0,1747817158
648,6.0,1747817160
551,6.3,1747817162
154,7.8,1747817165
548,8.5,1747817167
502,6.1,1747817169
552,4.9,1747817171
992,6.6,1747817173
280,5.5,1747817175
1,9.2,1747797375
303,9.4,1747817177
394,7.0,1747817179
417,7.4,1747817181
469,5.3,1747817183
851,8.0,1747817185
745,7.2,1747817187
202,4.6,1747817189
255,7.6,1747817191
917,8.6,1747817193
275,5.8,1747817195
433,7.2,1747817197
799,8.9,1747817199
228,4.1,1747817201
422,8.5,1747817203
767,8.3,1747817205
176,4.1,1747817207
354,4.4,1747817209
606,5.0,1747817211
798,5.3,1747817213
787,5.4,1747817215
283,6.1,1747817217
884,5.2,1747817219
856,4.5,1747817221
184,6.7,1747817223
820,9.3,1747817225
666,9.3,1747817227
861,9.1,1747817229
411,6.4,1747817231
395,8.6,1747817233
204,9.8,1747817235
117,5.8,1747817237
115,3.4,1747817239
619,7.5,1747817241
896,9.8,1747817243
762,8.8,1747817245
46,5.6,1747817247
79,5.0,1747817249
220,3.9,1747817251
48,9.9,1747817253
206,5.4,1747817255
966,6.3,1747817257
311,3.8,1747817259
515,3.8,1747817261
941,3.3,1747817263
152,9.3,1747817265
375,3.5,1747817267
40,3.5,1747817269
116,7.1,1747817271
760,4.4,1747817273
593,5.5,1747817275
315,4.2,1747817277
95,6.7,1747817279
336,6.7,1747817281
994,8.9,1747817283
202,9.6,1747817285
56,7.7,1747817287
965,4.8,1747817289
737,5.1,1747817291
552,5.5,1747817293
736,9.7,1747817295
19,5.9,1747817297
424,8.9,1747817299
687,10.0,1747817301
945,8.6,1747817303
274,7.3,1747817305
670,3.6,1747817307
161,7.5,1747817309
709,4.3,1747817311
54,4.2,1747817313
995,4.8,1747817315
112,7.9,1747817317
416,4.2,1747817319
308,4.0,1747817321
849,7.5,1747817323
473,5.8,1747817325
934,3.8,1747817327
716,4.3,1747817329
880,7.1,1747817331
291,9.2,1747817333
290,4.3,1747817335
378,6.0,1747817337
338,9.9,1747817339
62,7.1,1747817341
655,3.6,1747817343
828,7.2,1747817345
335,3.3,1747817347
277,8.1,1747817349
692,6.4,1747817351
538,3.3,1747817353
712,5.8,1747817355
948,5.2,1747817357
999,8.2,1747817359
796,5.0,1747817361
807,3.9,1747817363
779,4.7,1747817365
448,3.9,1747817367
914,5.0,1747817369
509,8.7,1747817371
874,6.3,1747817373
742,5.9,1747817375
995,5.5,1747817377
845,6.5,1747817379
784,3.7,1747817381
783,9.1,1747817383
125,9.6,1747817385
26,7.9,1747817387
33,5.6,1747817389
5,3.9,1747817391
612,9.6,1747817393
897,4.7,1747817395
283,8.7,1747817397
879,6.8,1747817399
411,7.0,1747817401
525,3.4,1747817403
876,4.0,1747817405
488,3.9,1747817407
465,5.9,1747817409
27,7.6,1747817411
455,8.2,1747817413
947,9.9,1747817415
530,6.9,1747817417
564,4.3,1747817419
775,5.1,1747817421
554,10.0,1747817423
344,9.4,1747817425
560,7.6,1747817427
809,5.5,1747817429
946,5.4,1747817431
577,6.8,1747817433
841,8.5,1747817435
272,6.6,1747817437
262,9.8,1747817439
51,8.1,1747817441
94,5.6,1747817443
799,5.2,1747817445
518,3.2,1747817447
80,5.8,1747817449
611,8.1,1747817451
236,3.0,1747817453
54,5.4,1747817455
523,3.7,1747817457
867,6.5,1747817459
233,9.8,1747817461
724,9.4,1747817463
418,9.3,1747817465
494,7.5,1747817467
787,5.7,1747817469
239,8.7,1747817471
827,5.4,1747817473
696,4.9,1747817475
669,8.6,1747817477
381,7.1,1747817479
814,9.7,1747817481
382,7.2,1747817483
911,3.1,1747817485
714,5.8,1747817487
746,3.4,1747817489
711,9.4,1747817491
932,3.0,1747817493
188,5.5,1747817495
616,5.8,1747817497
97,8.5,1747817499
311,7.9,1747817501
729,7.6,1747817503
606,8.5,1747817505
567,7.8,1747817507
657,8.5,1747817509
187,3.9,1747817511
615,3.6,1747817513
806,9.5,1747817515
336,6.8,1747817517
811,5.4,1747817519
507,8.7,1747817521
24,3.5,1747817523
638,3.7,1747817525
873,9.2,1747817527
273,7.3,1747817529
714,5.7,1747817531
715,8.7,1747817533
772,9.7,1747817535
600,8.1,1747817537
993,7.1,1747817539
48,3.5,1747817541
204,5.1,1747817543
396,4.0,1747817545
229,5.8,1747817547
353,3.9,1747817549
604,5.4,1747817551
119,5.0,1747817553
357,5.7,1747817555
103,4.3,1747817557
172,3.7,1747817559
466,6.3,1747817561
196,3.0,1747817563
392,9.6,1747817565
996,3.3,1747817567
990,4.2,1747817569
866,6.3,1747817571
869,4.3,1747817573
535,5.3,1747817575
968,5.9,1747817577
853,5.5,1747817579
85,5.1,1747817581
605,9.3,1747817583
775,8.1,1747817585
712,3.8,1747817587
942,5.7,1747817589
365,7.4,1747817591
498,7.3,1747817593
579,3.6,1747817595
161,5.0,1747817597
985,6.6,1747817599
11,6.8,1747817601
932,9.2,1747817603
664,9.7,1747817605
749,6.9,1747817607
161,7.9,1747817917
620,3.5,1747817919
724,6.2,1747817921
97,5.1,1747817923
863,8.8,1747817925
527,6.6,1747817927
493,4.5,1747817929
601,3.7,1747817931
6,6.5,1747817933
969,7.1,1747817935
700,7.0,1747817937
692,8.0,1747817939
116,7.1,1747817941
611,6.7,1747817943
900,5.1,1747817945
841,3.1,1747817947
665,7.9,1747817949
758,3.2,1747817951
620,8.1,1747817953
753,3.6,1747817955
985,6.8,1747817957
503,3.4,1747817959
338,9.2,1747817961
667,4.5,1747817963
737,8.3,1747817965
172,8.0,1747817967
780,6.0,1747817969
751,8.5,1747817971
90,8.5,1747817973
451,6.2,1747817975
488,5.7,1747817977
958,4.3,1747817979
655,4.4,1747817981
819,3.4,1747817983
293,7.9,1747817985
30,6.7,1747817987
963,9.9,1747817989
82,4.1,1747817991
264,7.3,1747817993
788,3.9,1747817995
339,6.6,1747817997
54,7.2,1747817999
966,6.4,1747818001
667,5.9,1747818003
452,3.0,1747818005
790,3.0,1747818007
526,3.4,1747818009
869,3.6,1747818011
972,4.3,1747818013
555,8.8,1747818015
499,6.8,1747818017
18,3.2,1747818019
925,4.1,1747818021
610,7.3,1747818023
731,5.4,1747818025
898,4.8,1747818027
58,9.9,1747818029
676,4.9,1747818031
255,6.8,1747818033
518,6.3,1747818035
953,6.6,1747818037
211,5.6,1747818039
90,8.4,1747818041
406,9.0,1747818043
651,4.0,1747818045
265,5.1,1747818047
859,8.3,1747818049
343,3.9,1747818051
92,8.0,1747818053
96,7.5,1747818055
64,4.4,1747818057
488,7.4,1747818059
613,9.2,1747818061
303,3.4,1747818063
633,7.6,1747818065
225,9.5,1747818067
50,4.9,1747818069
687,7.1,1747818071
295,8.0,1747818073
105,7.9,1747818075
522,4.3,1747818077
63,4.0,1747818079
367,3.8,1747818081
170,5.8,1747818083
137,6.1,1747818085
818,4.3,1747818087
587,5.6,1747818089
714,6.2,1747818091
84,5.9,1747818093
698,4.5,1747818095
493,9.1,1747818097
439,6.9,1747818099
180,4.3,1747818101
664,10.0,1747818103
622,5.4,1747818105
957,6.6,1747818107
758,7.1,1747818109
594,3.6,1747818111
888,3.6,1747818113
225,6.3,1747818115
247,3.6,1747818117
284,5.2,1747818119
91,9.8,1747818121
542,5.1,1747818123
542,9.6,1747818125
356,7.8,1747818127
998,8.8,1747818129
788,4.3,1747818131
559,9.3,1747818133
385,6.5,1747818135
302,6.5,1747818137
339,8.6,1747818139
814,4.5,1747818141
558,5.5,1747818143
125,6.1,1747818145
1,8.1,1747798346
725,7.2,1747818147
649,9.7,1747818149
81,4.3,1747818151
91,6.9,1747818153
674,9.6,1747818155
114,8.6,1747818157
876,7.6,1747818159
422,7.5,1747818161
890,3.9,1747818163
764,7.4,1747818165
281,7.2,1747818167
932,4.5,1747818169
86,8.8,1747818171
690,7.2,1747818173
555,8.3,1747818175
215,6.5,1747818177
488,5.6,1747818179
421,8.2,1747818181
241,4.2,1747818183
196,5.0,1747818185
497,8.5,1747818187
938,7.5,1747818189
234,9.4,1747818191
769,3.3,1747818193
44,5.9,1747818195
289,3.1,1747818197
382,8.3,1747818199
329,3.7,1747818201
590,8.9,1747818203
315,9.8,1747818205
342,8.3,1747818207
105,6.9,1747818209
495,3.6,1747818211
752,5.3,1747818214
781,3.9,1747818216
353,9.6,1747818218
879,6.0,1747818220
348,9.2,1747818222
645,5.6,1747818224
853,5.5,1747818226
769,4.5,1747818228
884,8.2,1747818230
777,4.1,1747818232
651,8.5,1747818234
425,5.8,1747818236
515,4.4,1747818238
518,5.7,1747818240
154,7.6,1747818242
694,6.4,1747818244
596,3.2,1747818246
85,3.6,1747818248
271,9.6,1747818250
672,4.0,1747818252
743,8.3,1747818254
256,6.5,1747818256
15,3.8,1747818258
609,3.7,1747818260
626,6.5,1747818262
156,8.6,1747818264
255,9.0,1747818266
896,7.3,1747818268
308,7.0,1747818270
823,9.5,1747818272
5,5.8,1747818274
46,9.6,1747818276
563,6.4,1747818278
890,7.2,1747818280
437,5.4,1747818282
839,3.2,1747818284
836,8.7,1747818286
680,4.6,1747818288
917,7.9,1747818290
88,4.6,1747818292
902,7.2,1747818294
295,6.9,1747818296
681,6.9,1747818298
121,5.0,1747818300
538,8.2,1747818302
17,7.2,1747818304
447,6.7,1747818306
505,6.5,1747818308
915,4.6,1747818310
241,4.3,1747818312
13,3.6,1747818314
798,9.3,1747818316
791,9.5,1747818318
499,3.2,1747818320
117,7.4,1747818322
950,9.1,1747818324
572,4.9,1747818326
373,6.5,1747818328
535,4.9,1747818330
348,4.3,1747818332
704,7.8,1747818334
697,9.6,1747818336
156,5.1,1747818338
770,8.7,1747818340
187,3.6,1747818342
285,5.4,1747818344
688,3.9,1747818346
152,10.0,1747818348
788,4.0,1747818350
116,9.5,1747818352
299,8.4,1747818354
669,7.4,1747818356
366,3.2,1747818358
563,9.6,1747818360
451,4.7,1747818362
544,9.4,1747818364
30,4.0,1747818366
462,7.7,1747818368
466,9.9,1747818370
538,9.5,1747818372
547,7.7,1747818374
909,5.0,1747818376
519,4.2,1747818378
318,7.3,1747818380
749,4.7,1747818382
510,7.4,1747818384
51,3.2,1747818386
550,9.8,1747818388
455,3.9,1747818390
164,9.0,1747818392
449,8.8,1747818394
324,8.7,1747818396
437,8.6,1747818398
445,7.7,1747818400
915,8.7,1747818402
324,5.9,1747818404
316,7.1,1747818406
107,9.4,1747818408
176,5.8,1747818410
221,8.3,1747818412
732,4.7,1747818414
824,5.4,1747818416
365,7.8,1747818418
363,6.3,1747818420
186,7.6,1747818422
398,3.4,1747818424
440,7.8,1747818426
623,3.5,1747818428
35,3.4,1747818430
578,3.9,1747818432
790,8.3,1747818434
97,7.7,1747818436
165,5.4,1747818438
789,6.8,1747818440
936,3.7,1747818442
950,9.7,1747818444
690,6.4,1747818446
501,6.8,1747818448
951,9.5,1747818450
509,7.5,1747818452
393,7.9,1747818454
692,5.9,1747818456
633,3.1,1747818458
585,7.1,1747818460
856,5.0,1747818462
905,7.2,1747818464
493,7.5,1747818466
133,8.9,1747818468
531,3.4,1747818470
13,5.1,1747818472
330,7.0,1747818474
419,4.0,1747818476
364,4.6,1747818478
720,3.8,1747818480
993,5.8,1747818482
502,8.6,1747818484
684,8.4,1747818486
157,4.4,1747818488
473,9.7,1747818490
315,9.8,1747818492
561,9.3,1747818494
271,3.5,1747818496
623,3.6,1747818498
938,5.0,1747818500
592,3.0,1747818502
185,8.0,1747818504
848,9.2,1747818506
441,9.7,1747818508
817,9.9,1747818510
854,5.0,1747818512
424,3.2,1747818514
642,8.6,1747818516
757,9.5,1747818518
179,5.9,1747818520
473,6.1,1747818522
85,4.6,1747818524
385,8.7,1747818526
278,8.6,1747818528
29,5.1,1747818530
458,5.7,1747818532
